circ;mes;vano;pop_circ
34;4;2018;446017.3985
34;5;2018;446300.9446
34;6;2018;446584.6708
34;7;2018;446856.7232
34;8;2018;447140.8028
34;9;2018;447425.063
34;10;2018;447709.5039
34;11;2018;447994.1256
34;12;2018;448278.9283
34;1;2019;448563.912
34;2;2019;448849.0769
34;3;2019;449134.4231
34;4;2019;449419.9507
34;5;2019;449705.6599
34;6;2019;449991.5506
34;7;2019;450265.6784
34;8;2019;450551.9251
34;9;2019;450838.3539
34;10;2019;451124.9647
34;11;2019;451411.7578
34;12;2019;451698.7331
34;1;2020;451985.8909
34;2;2020;452273.2313
34;3;2020;452560.7543
34;4;2020;452848.4601
34;5;2020;453136.3488
34;6;2020;453424.4206
34;7;2020;453700.6396
35;7;2006;525853.0521
35;8;2006;526187.3519
35;9;2006;526521.8643
35;10;2006;526856.5893
35;11;2006;527191.5271
35;12;2006;527526.6778
35;1;2007;527862.0416
35;2;2007;528197.6186
35;3;2007;528533.4089
35;4;2007;528869.4127
35;5;2007;529205.6301
35;6;2007;529542.0613
35;7;2007;529864.65
35;8;2007;530201.5001
35;9;2007;530538.5643
35;10;2007;530875.8429
35;11;2007;531213.3358
35;12;2007;531551.0433
35;1;2008;531888.9655
35;2;2008;532227.1026
35;3;2008;532565.4546
35;4;2008;532904.0217
35;5;2008;533242.804
35;6;2008;533581.8017
35;7;2008;533906.8513
35;8;2008;534246.2712
35;9;2008;534585.9068
35;10;2008;534925.7584
35;11;2008;535265.826
35;12;2008;535606.1098
35;1;2009;535946.6099
35;2;2009;536287.3265
35;3;2009;536628.2597
35;4;2009;536969.4096
35;5;2009;537310.7764
35;6;2009;537652.3602
35;7;2009;537979.8896
35;8;2009;538295.5904
35;9;2009;538611.4764
35;10;2009;538927.5479
35;11;2009;539243.8048
35;12;2009;539560.2473
35;1;2010;539876.8755
35;2;2010;540193.6895
35;3;2010;540510.6894
35;4;2010;540827.8753
35;5;2010;541145.2474
35;6;2010;541462.8057
35;7;2010;541780.5504
35;8;2010;542084
35;9;2010;542428.6183
35;10;2010;542773.4557
35;11;2010;543118.5123
35;12;2010;543463.7883
35;1;2011;543809.2837
35;2;2011;544154.9989
35;3;2011;544500.9338
35;4;2011;544847.0886
35;5;2011;545193.4634
35;6;2011;545540.0585
35;7;2011;545128.9763
35;8;2011;545374.4192
35;9;2011;545619.9727
35;10;2011;545865.6367
35;11;2011;546111.4113
35;12;2011;546357.2966
35;1;2012;546603.2926
35;2;2012;546849.3994
35;3;2012;547095.6169
35;4;2012;547341.9454
35;5;2012;547588.3847
35;6;2012;547834.935
35;7;2012;548074.2916
35;8;2012;548357.5506
35;9;2012;548640.9559
35;10;2012;548924.5077
35;11;2012;549208.206
35;12;2012;549492.051
35;1;2013;549776.0427
35;2;2013;550060.1811
35;3;2013;550344.4664
35;4;2013;550628.8986
35;5;2013;550913.4778
35;6;2013;551198.2041
35;7;2013;551473.3988
35;8;2013;551643.2169
35;9;2013;551813.0873
35;10;2013;551983.0101
35;11;2013;552152.9851
35;12;2013;552323.0125
35;1;2014;552493.0923
35;2;2014;552663.2244
35;3;2014;552833.4089
35;4;2014;553003.6459
35;5;2014;553173.9352
35;6;2014;553344.277
35;7;2014;553511.2163
35;8;2014;553675.2381
35;9;2014;553839.3084
35;10;2014;554003.4274
35;11;2014;554167.5949
35;12;2014;554331.8112
35;1;2015;554496.0761
35;2;2015;554660.3896
35;3;2015;554824.7519
35;4;2015;554989.1629
35;5;2015;555153.6226
35;6;2015;555318.131
35;7;2015;555479.4771
35;8;2015;555638.1884
35;9;2015;555796.9451
35;10;2015;555955.7471
35;11;2015;556114.5946
35;12;2015;556273.4874
35;1;2016;556432.4256
35;2;2016;556591.4092
35;3;2016;556750.4382
35;4;2016;556909.5127
35;5;2016;557068.6326
35;6;2016;557227.798
35;7;2016;557384.0131
35;8;2016;557738.3581
35;9;2016;558092.9283
35;10;2016;558447.724
35;11;2016;558802.7451
35;12;2016;559157.992
35;1;2017;559513.4648
35;2;2017;559869.1635
35;3;2017;560225.0883
35;4;2017;560581.2394
35;5;2017;560937.617
35;6;2017;561294.221
35;7;2017;561636.1526
35;8;2017;561993.2008
35;9;2017;562350.476
35;10;2017;562707.9782
35;11;2017;563065.7078
35;12;2017;563423.6648
35;1;2018;563781.8493
35;2;2018;564140.2615
35;3;2018;564498.9016
35;4;2018;564857.7697
35;5;2018;565216.866
35;6;2018;565576.1905
35;7;2018;565920.7306
35;8;2018;566280.5026
35;9;2018;566640.5033
35;10;2018;567000.7329
35;11;2018;567361.1915
35;12;2018;567721.8792
35;1;2019;568082.7962
35;2;2019;568443.9427
35;3;2019;568805.3188
35;4;2019;569166.9246
35;5;2019;569528.7603
35;6;2019;569890.826
35;7;2019;570237.9945
35;8;2019;570600.5111
35;9;2019;570963.2582
35;10;2019;571326.2359
35;11;2019;571689.4443
35;12;2019;572052.8836
35;1;2020;572416.554
35;2;2020;572780.4556
35;3;2020;573144.5885
35;4;2020;573508.9529
35;5;2020;573873.549
35;6;2020;574238.3768
35;7;2020;574588.1938
36;7;2006;302618.3991
36;8;2006;302810.7823
36;9;2006;303003.2878
36;10;2006;303195.9156
36;11;2006;303388.6659
36;12;2006;303581.5388
36;1;2007;303774.5343
36;2;2007;303967.6524
36;3;2007;304160.8934
36;4;2007;304354.2571
36;5;2007;304547.7438
36;6;2007;304741.3535
36;7;2007;304926.9972
36;8;2007;305120.848
36;9;2007;305314.822
36;10;2007;305508.9194
36;11;2007;305703.1402
36;12;2007;305897.4844
36;1;2008;306091.9522
36;2;2008;306286.5436
36;3;2008;306481.2587
36;4;2008;306676.0976
36;5;2008;306871.0604
36;6;2008;307066.1471
36;7;2008;307253.2069
36;8;2008;307448.5366
36;9;2008;307643.9904
36;10;2008;307839.5685
36;11;2008;308035.2709
36;12;2008;308231.0977
36;1;2009;308427.0491
36;2;2009;308623.125
36;3;2009;308819.3255
36;4;2009;309015.6508
36;5;2009;309212.1009
36;6;2009;309408.6759
36;7;2009;309597.1628
36;8;2009;309778.8425
36;9;2009;309960.6289
36;10;2009;310142.522
36;11;2009;310324.5218
36;12;2009;310506.6285
36;1;2010;310688.842
36;2;2010;310871.1624
36;3;2010;311053.5898
36;4;2010;311236.1242
36;5;2010;311418.7658
36;6;2010;311601.5146
36;7;2010;311784.3706
36;8;2010;311959
36;9;2010;312157.3213
36;10;2010;312355.7686
36;11;2010;312554.3421
36;12;2010;312753.0418
36;1;2011;312951.8679
36;2;2011;313150.8203
36;3;2011;313349.8993
36;4;2011;313549.1048
36;5;2011;313748.4369
36;6;2011;313947.8957
36;7;2011;313711.3258
36;8;2011;313852.5735
36;9;2011;313993.8848
36;10;2011;314135.2598
36;11;2011;314276.6984
36;12;2011;314418.2007
36;1;2012;314559.7667
36;2;2012;314701.3964
36;3;2012;314843.0899
36;4;2012;314984.8472
36;5;2012;315126.6684
36;6;2012;315268.5534
36;7;2012;315406.2986
36;8;2012;315569.3087
36;9;2012;315732.403
36;10;2012;315895.5817
36;11;2012;316058.8447
36;12;2012;316222.192
36;1;2013;316385.6238
36;2;2013;316549.1401
36;3;2013;316712.7408
36;4;2013;316876.4261
36;5;2013;317040.196
36;6;2013;317204.0506
36;7;2013;317362.4199
36;8;2013;317460.147
36;9;2013;317557.9041
36;10;2013;317655.6914
36;11;2013;317753.5088
36;12;2013;317851.3564
36;1;2014;317949.234
36;2;2014;318047.1418
36;3;2014;318145.0798
36;4;2014;318243.0479
36;5;2014;318341.0461
36;6;2014;318439.0746
36;7;2014;318535.145
36;8;2014;318629.5364
36;9;2014;318723.9557
36;10;2014;318818.403
36;11;2014;318912.8784
36;12;2014;319007.3817
36;1;2015;319101.913
36;2;2015;319196.4723
36;3;2015;319291.0596
36;4;2015;319385.675
36;5;2015;319480.3184
36;6;2015;319574.9899
36;7;2015;319667.8415
36;8;2015;319759.1768
36;9;2015;319850.5383
36;10;2015;319941.9258
36;11;2015;320033.3395
36;12;2015;320124.7793
36;1;2016;320216.2452
36;2;2016;320307.7372
36;3;2016;320399.2554
36;4;2016;320490.7997
36;5;2016;320582.3702
36;6;2016;320673.9668
36;7;2016;320763.8657
36;8;2016;320967.7844
36;9;2016;321171.8328
36;10;2016;321376.0109
36;11;2016;321580.3189
36;12;2016;321784.7567
36;1;2017;321989.3244
36;2;2017;322194.0223
36;3;2017;322398.8502
36;4;2017;322603.8084
36;5;2017;322808.8969
36;6;2017;323014.1157
36;7;2017;323210.8908
36;8;2017;323416.3652
36;9;2017;323621.9703
36;10;2017;323827.706
36;11;2017;324033.5725
36;12;2017;324239.5699
36;1;2018;324445.6983
36;2;2018;324651.9577
36;3;2018;324858.3483
36;4;2018;325064.87
36;5;2018;325271.523
36;6;2018;325478.3074
36;7;2018;325676.5837
36;8;2018;325883.6256
36;9;2018;326090.7992
36;10;2018;326298.1044
36;11;2018;326505.5415
36;12;2018;326713.1104
36;1;2019;326920.8112
36;2;2019;327128.6441
36;3;2019;327336.6092
36;4;2019;327544.7064
36;5;2019;327752.936
36;6;2019;327961.2979
36;7;2019;328161.0867
36;8;2019;328369.7081
36;9;2019;328578.4621
36;10;2019;328787.3489
36;11;2019;328996.3684
36;12;2019;329205.5208
36;1;2020;329414.8061
36;2;2020;329624.2246
36;3;2020;329833.7761
36;4;2020;330043.4609
36;5;2020;330253.2789
36;6;2020;330463.2304
36;7;2020;330664.5434
37;7;2006;206209.1607
37;8;2006;206340.2538
37;9;2006;206471.4302
37;10;2006;206602.69
37;11;2006;206734.0332
37;12;2006;206865.46
37;1;2007;206996.9703
37;2;2007;207128.5642
37;3;2007;207260.2417
37;4;2007;207392.003
37;5;2007;207523.848
37;6;2007;207655.7768
37;7;2007;207782.2775
37;8;2007;207914.3706
37;9;2007;208046.5477
37;10;2007;208178.8089
37;11;2007;208311.1541
37;12;2007;208443.5834
37;1;2008;208576.097
37;2;2008;208708.6948
37;3;2008;208841.3769
37;4;2008;208974.1433
37;5;2008;209106.9941
37;6;2008;209239.9294
37;7;2008;209367.3951
37;8;2008;209500.496
37;9;2008;209633.6814
37;10;2008;209766.9515
37;11;2008;209900.3064
37;12;2008;210033.746
37;1;2009;210167.2705
37;2;2009;210300.8798
37;3;2009;210434.5741
37;4;2009;210568.3534
37;5;2009;210702.2177
37;6;2009;210836.1671
37;7;2009;210964.6052
37;8;2009;211088.4048
37;9;2009;211212.2771
37;10;2009;211336.222
37;11;2009;211460.2397
37;12;2009;211584.3301
37;1;2010;211708.4934
37;2;2010;211832.7295
37;3;2010;211957.0386
37;4;2010;212081.4205
37;5;2010;212205.8755
37;6;2010;212330.4035
37;7;2010;212455.0046
37;8;2010;212574
37;9;2010;212709.1394
37;10;2010;212844.3647
37;11;2010;212979.6759
37;12;2010;213115.0732
37;1;2011;213250.5565
37;2;2011;213386.126
37;3;2011;213521.7817
37;4;2011;213657.5236
37;5;2011;213793.3518
37;6;2011;213929.2663
37;7;2011;213768.0636
37;8;2011;213864.3122
37;9;2011;213960.604
37;10;2011;214056.9393
37;11;2011;214153.3179
37;12;2011;214249.7398
37;1;2012;214346.2052
37;2;2012;214442.7141
37;3;2012;214539.2664
37;4;2012;214635.8621
37;5;2012;214732.5014
37;6;2012;214829.1842
37;7;2012;214923.046
37;8;2012;215034.1238
37;9;2012;215145.259
37;10;2012;215256.4516
37;11;2012;215367.7017
37;12;2012;215479.0092
37;1;2013;215590.3744
37;2;2013;215701.797
37;3;2013;215813.2773
37;4;2013;215924.8151
37;5;2013;216036.4107
37;6;2013;216148.0638
37;7;2013;216255.9793
37;8;2013;216322.5721
37;9;2013;216389.1855
37;10;2013;216455.8194
37;11;2013;216522.4737
37;12;2013;216589.1487
37;1;2014;216655.8441
37;2;2014;216722.5601
37;3;2014;216789.2966
37;4;2014;216856.0537
37;5;2014;216922.8313
37;6;2014;216989.6295
37;7;2014;217055.0935
37;8;2014;217119.4133
37;9;2014;217183.7522
37;10;2014;217248.1102
37;11;2014;217312.4872
37;12;2014;217376.8833
37;1;2015;217441.2985
37;2;2015;217505.7328
37;3;2015;217570.1862
37;4;2015;217634.6587
37;5;2015;217699.1502
37;6;2015;217763.6609
37;7;2015;217826.9315
37;8;2015;217889.169
37;9;2015;217951.4241
37;10;2015;218013.6971
37;11;2015;218075.9879
37;12;2015;218138.2965
37;1;2016;218200.6228
37;2;2016;218262.967
37;3;2016;218325.329
37;4;2016;218387.7088
37;5;2016;218450.1065
37;6;2016;218512.5219
37;7;2016;218573.7805
37;8;2016;218712.7341
37;9;2016;218851.776
37;10;2016;218990.9063
37;11;2016;219130.1251
37;12;2016;219269.4324
37;1;2017;219408.8283
37;2;2017;219548.3127
37;3;2017;219687.8859
37;4;2017;219827.5477
37;5;2017;219967.2984
37;6;2017;220107.1379
37;7;2017;220241.2237
37;8;2017;220381.2373
37;9;2017;220521.34
37;10;2017;220661.5317
37;11;2017;220801.8126
37;12;2017;220942.1826
37;1;2018;221082.6419
37;2;2018;221223.1904
37;3;2018;221363.8283
37;4;2018;221504.5556
37;5;2018;221645.3724
37;6;2018;221786.2787
37;7;2018;221921.3874
37;8;2018;222062.4692
37;9;2018;222203.6407
37;10;2018;222344.9019
37;11;2018;222486.2529
37;12;2018;222627.6938
37;1;2019;222769.2246
37;2;2019;222910.8453
37;3;2019;223052.5561
37;4;2019;223194.357
37;5;2019;223336.2481
37;6;2019;223478.2293
37;7;2019;223614.3687
37;8;2019;223756.5268
37;9;2019;223898.7752
37;10;2019;224041.114
37;11;2019;224183.5434
37;12;2019;224326.0633
37;1;2020;224468.6738
37;2;2020;224611.3749
37;3;2020;224754.1668
37;4;2020;224897.0495
37;5;2020;225040.0229
37;6;2020;225183.0873
37;7;2020;225320.2653
38;7;2006;202525.8732
38;8;2006;202654.6246
38;9;2006;202783.458
38;10;2006;202912.3732
38;11;2006;203041.3704
38;12;2006;203170.4496
38;1;2007;203299.6109
38;2;2007;203428.8543
38;3;2007;203558.1798
38;4;2007;203687.5876
38;5;2007;203817.0776
38;6;2007;203946.6499
38;7;2007;204070.891
38;8;2007;204200.6247
38;9;2007;204330.4409
38;10;2007;204460.3396
38;11;2007;204590.3209
38;12;2007;204720.3848
38;1;2008;204850.5314
38;2;2008;204980.7608
38;3;2008;205111.0729
38;4;2008;205241.4679
38;5;2008;205371.9457
38;6;2008;205502.5066
38;7;2008;205627.6955
38;8;2008;205758.4189
38;9;2008;205889.2254
38;10;2008;206020.115
38;11;2008;206151.0879
38;12;2008;206282.1441
38;1;2009;206413.2835
38;2;2009;206544.5063
38;3;2009;206675.8126
38;4;2009;206807.2023
38;5;2009;206938.6756
38;6;2009;207070.2324
38;7;2009;207196.3763
38;8;2009;207317.9646
38;9;2009;207439.6243
38;10;2009;207561.3553
38;11;2009;207683.1578
38;12;2009;207805.0318
38;1;2010;207926.9773
38;2;2010;208048.9943
38;3;2010;208171.0829
38;4;2010;208293.2432
38;5;2010;208415.4752
38;6;2010;208537.7789
38;7;2010;208660.1544
38;8;2010;208777.0243
38;9;2010;208909.7498
38;10;2010;209042.5597
38;11;2010;209175.454
38;12;2010;209308.4329
38;1;2011;209441.4962
38;2;2011;209574.6442
38;3;2011;209707.8768
38;4;2011;209841.1941
38;5;2011;209974.5961
38;6;2011;210108.083
38;7;2011;209949.7597
38;8;2011;210044.289
38;9;2011;210138.8609
38;10;2011;210233.4754
38;11;2011;210328.1325
38;12;2011;210422.8322
38;1;2012;210517.5746
38;2;2012;210612.3596
38;3;2012;210707.1873
38;4;2012;210802.0576
38;5;2012;210896.9707
38;6;2012;210991.9266
38;7;2012;211084.1119
38;8;2012;211193.2056
38;9;2012;211302.3557
38;10;2012;211411.5622
38;11;2012;211520.8251
38;12;2012;211630.1445
38;1;2013;211739.5205
38;2;2013;211848.9529
38;3;2013;211958.4419
38;4;2013;212067.9875
38;5;2013;212177.5897
38;6;2013;212287.2485
38;7;2013;212393.2364
38;8;2013;212458.6398
38;9;2013;212524.0633
38;10;2013;212589.507
38;11;2013;212654.9708
38;12;2013;212720.4548
38;1;2014;212785.9589
38;2;2014;212851.4832
38;3;2014;212917.0277
38;4;2014;212982.5924
38;5;2014;213048.1772
38;6;2014;213113.7823
38;7;2014;213178.0769
38;8;2014;213241.2479
38;9;2014;213304.4376
38;10;2014;213367.646
38;11;2014;213430.8731
38;12;2014;213494.119
38;1;2015;213557.3836
38;2;2015;213620.667
38;3;2015;213683.9691
38;4;2015;213747.29
38;5;2015;213810.6296
38;6;2015;213873.988
38;7;2015;213936.1285
38;8;2015;213997.2542
38;9;2015;214058.3974
38;10;2015;214119.5581
38;11;2015;214180.7362
38;12;2015;214241.9318
38;1;2016;214303.1449
38;2;2016;214364.3755
38;3;2016;214425.6236
38;4;2016;214486.8892
38;5;2016;214548.1723
38;6;2016;214609.4729
38;7;2016;214669.6373
38;8;2016;214806.1089
38;9;2016;214942.6673
38;10;2016;215079.3125
38;11;2016;215216.0445
38;12;2016;215352.8635
38;1;2017;215489.7695
38;2;2017;215626.7625
38;3;2017;215763.8426
38;4;2017;215901.0099
38;5;2017;216038.2643
38;6;2017;216175.606
38;7;2017;216307.2968
38;8;2017;216444.8095
38;9;2017;216582.4097
38;10;2017;216720.0973
38;11;2017;216857.8725
38;12;2017;216995.7352
38;1;2018;217133.6856
38;2;2018;217271.7237
38;3;2018;217409.8496
38;4;2018;217548.0632
38;5;2018;217686.3648
38;6;2018;217824.7542
38;7;2018;217957.4496
38;8;2018;218096.0114
38;9;2018;218234.6613
38;10;2018;218373.3993
38;11;2018;218512.2255
38;12;2018;218651.14
38;1;2019;218790.1428
38;2;2019;218929.2339
38;3;2019;219068.4135
38;4;2019;219207.6815
38;5;2019;219347.0381
38;6;2019;219486.4833
38;7;2019;219620.191
38;8;2019;219759.8099
38;9;2019;219899.5175
38;10;2019;220039.3139
38;11;2019;220179.1992
38;12;2019;220319.1734
38;1;2020;220459.2366
38;2;2020;220599.3888
38;3;2020;220739.6302
38;4;2020;220879.9606
38;5;2020;221020.3804
38;6;2020;221160.8893
38;7;2020;221295.6171
39;7;2006;171108.5733
39;8;2006;171217.3519
39;9;2006;171326.1997
39;10;2006;171435.1167
39;11;2006;171544.1029
39;12;2006;171653.1584
39;1;2007;171762.2832
39;2;2007;171871.4774
39;3;2007;171980.741
39;4;2007;172090.0741
39;5;2007;172199.4766
39;6;2007;172308.9488
39;7;2007;172413.9167
39;8;2007;172523.5251
39;9;2007;172633.2033
39;10;2007;172742.9511
39;11;2007;172852.7688
39;12;2007;172962.6562
39;1;2008;173072.6135
39;2;2008;173182.6407
39;3;2008;173292.7379
39;4;2008;173402.905
39;5;2008;173513.1422
39;6;2008;173623.4495
39;7;2008;173729.2182
39;8;2008;173839.6628
39;9;2008;173950.1777
39;10;2008;174060.7628
39;11;2008;174171.4182
39;12;2008;174282.1439
39;1;2009;174392.9401
39;2;2009;174503.8066
39;3;2009;174614.7437
39;4;2009;174725.7513
39;5;2009;174836.8294
39;6;2009;174947.9782
39;7;2009;175054.5538
39;8;2009;175157.2804
39;9;2009;175260.0673
39;10;2009;175362.9145
39;11;2009;175465.8221
39;12;2009;175568.7901
39;1;2010;175671.8185
39;2;2010;175774.9074
39;3;2010;175878.0567
39;4;2010;175981.2666
39;5;2010;176084.5371
39;6;2010;176187.8681
39;7;2010;176291.2598
39;8;2010;176390
39;9;2010;176502.1362
39;10;2010;176614.3436
39;11;2010;176726.6224
39;12;2010;176838.9726
39;1;2011;176951.3942
39;2;2011;177063.8872
39;3;2011;177176.4518
39;4;2011;177289.088
39;5;2011;177401.7957
39;6;2011;177514.5751
39;7;2011;177380.8121
39;8;2011;177460.6773
39;9;2011;177540.5786
39;10;2011;177620.5158
39;11;2011;177700.4889
39;12;2011;177780.4981
39;1;2012;177860.5434
39;2;2012;177940.6246
39;3;2012;178020.7419
39;4;2012;178100.8953
39;5;2012;178181.0848
39;6;2012;178261.3104
39;7;2012;178339.1952
39;8;2012;178431.3655
39;9;2012;178523.5835
39;10;2012;178615.849
39;11;2012;178708.1623
39;12;2012;178800.5233
39;1;2013;178892.932
39;2;2013;178985.3885
39;3;2013;179077.8928
39;4;2013;179170.4448
39;5;2013;179263.0448
39;6;2013;179355.6925
39;7;2013;179445.2388
39;8;2013;179500.4963
39;9;2013;179555.7708
39;10;2013;179611.0624
39;11;2013;179666.371
39;12;2013;179721.6966
39;1;2014;179777.0393
39;2;2014;179832.399
39;3;2014;179887.7757
39;4;2014;179943.1695
39;5;2014;179998.5803
39;6;2014;180054.0083
39;7;2014;180108.3291
39;8;2014;180161.7005
39;9;2014;180215.0877
39;10;2014;180268.4908
39;11;2014;180321.9097
39;12;2014;180375.3444
39;1;2015;180428.7949
39;2;2015;180482.2613
39;3;2015;180535.7435
39;4;2015;180589.2416
39;5;2015;180642.7555
39;6;2015;180696.2853
39;7;2015;180748.7861
39;8;2015;180800.4296
39;9;2015;180852.0878
39;10;2015;180903.7607
39;11;2015;180955.4485
39;12;2015;181007.151
39;1;2016;181058.8683
39;2;2016;181110.6003
39;3;2016;181162.3472
39;4;2016;181214.1088
39;5;2016;181265.8852
39;6;2016;181317.6764
39;7;2016;181368.5076
39;8;2016;181483.8088
39;9;2016;181599.1832
39;10;2016;181714.631
39;11;2016;181830.1522
39;12;2016;181945.7468
39;1;2017;182061.4149
39;2;2017;182177.1566
39;3;2017;182292.9718
39;4;2017;182408.8607
39;5;2017;182524.8232
39;6;2017;182640.8594
39;7;2017;182752.1214
39;8;2017;182868.3021
39;9;2017;182984.5567
39;10;2017;183100.8853
39;11;2017;183217.2877
39;12;2017;183333.7642
39;1;2018;183450.3147
39;2;2018;183566.9393
39;3;2018;183683.6381
39;4;2018;183800.411
39;5;2018;183917.2582
39;6;2018;184034.1797
39;7;2018;184146.2904
39;8;2018;184263.3574
39;9;2018;184380.4989
39;10;2018;184497.7149
39;11;2018;184615.0054
39;12;2018;184732.3704
39;1;2019;184849.81
39;2;2019;184967.3244
39;3;2019;185084.9134
39;4;2019;185202.5772
39;5;2019;185320.3157
39;6;2019;185438.1292
39;7;2019;185551.0951
